"LookupID","UserID","CampaignID","TimeOpened","TimeClickedLink","TimeSubmitted","TimeOpenedAttachement","TimeReportedSpam","Browser","OnMobile"
5224,1001355,100009,2018-01-08 13:48:51,,,,,,1
5225,1001410,100009,2018-01-08 14:35:29,,,,2018-01-08 18:29:04,,1
5226,1000372,100009,2018-01-08 13:53:30,,,,,,1
5227,1000136,100009,2018-01-08 14:04:34,,,,2018-01-08 16:29:36,,1
5228,1001090,100009,2018-01-08 15:13:48,,,,,,1
5229,1001506,100009,2018-01-08 15:29:38,,,,,,0
5230,1001093,100009,2018-01-08 14:56:56,,,,,,1
5231,1001904,100009,2018-01-08 15:46:31,,,,,,1
5232,1000198,100009,2018-01-08 15:49:52,,,,,,1
5233,1001891,100009,2018-01-08 12:01:40,,,,,,0
5234,1001252,100009,2018-01-08 14:57:36,,,,,,1
5235,1000601,100009,2018-01-08 16:08:03,,,,2018-01-08 20:38:07,,0
5236,1000539,100009,2018-01-08 16:33:21,,,,,,1
5237,1001598,100009,2018-01-08 14:35:50,,,,2018-01-08 19:07:20,,0
5238,1000322,100009,2018-01-08 12:20:52,,,,,,0
5239,1001236,100009,2018-01-08 17:02:31,,,,,,1
5240,1001800,100009,2018-01-08 12:01:40,,,,,,0
5241,1000550,100009,2018-01-08 13:22:37,,,,2018-01-08 16:33:52,,0
5242,1000106,100009,2018-01-08 15:54:03,,,2018-01-08 15:56:12,,"Other",1
5243,1000127,100009,,,,,,,1
5244,1000841,100009,2018-01-08 15:25:49,,,,,,0
5245,1001076,100009,2018-01-08 13:24:53,,,,2018-01-08 14:29:12,,0
5246,1001431,100009,2018-01-08 15:43:20,,,,,,1
5247,1000072,100009,2018-01-08 13:22:08,,,,,,0
5248,1001240,100009,2018-01-08 15:47:26,,,,,,0
5249,1000887,100009,2018-01-08 14:21:59,,,,,,0
5250,1000218,100009,2018-01-08 12:37:59,,,,,,1
5251,1001297,100009,2018-01-08 17:27:46,,,,,,0
5252,1001720,100009,2018-01-08 15:54:44,,,,,,1
5253,1000723,100009,2018-01-08 15:21:04,,,,,,1
5254,1000766,100009,2018-01-08 15:43:12,,,,,,1
5255,1001778,100009,2018-01-08 16:40:49,,,,,,1
5256,1001139,100009,2018-01-08 15:21:14,,,,,,1
5257,1001742,100009,2018-01-08 12:55:30,,,,2018-01-08 16:08:43,,0
5258,1001674,100009,2018-01-08 13:37:28,,,,2018-01-08 16:36:31,,1
5259,1000647,100009,2018-01-08 16:08:57,,,,2018-01-08 19:57:43,,0
5260,1001045,100009,,,,,,,1
5261,1001688,100009,2018-01-08 15:45:36,,,,,,1
5262,1001802,100009,2018-01-08 17:29:04,,,,2018-01-08 18:59:18,,0
5263,1000215,100009,,,,,,,0
5264,1000477,100009,,,,,,,1
5265,1001331,100009,2018-01-08 17:44:05,,,,,,0
5266,1000718,100009,,,,,,,1
5267,1001731,100009,2018-01-08 12:53:58,,,,2018-01-08 15:32:47,,0
5268,1001340,100009,,,,,,,0
5269,1000586,100009,2018-01-08 14:26:25,,,,2018-01-08 19:29:30,,0
5270,1001161,100009,2018-01-08 15:30:08,,,,2018-01-08 18:39:29,,0
5271,1001135,100009,2018-01-08 13:26:12,,,,,,0
5272,1001916,100009,2018-01-08 15:17:19,,,,,,1
5273,1001150,100009,2018-01-08 15:49:17,,,,,,1
5274,1001654,100009,2018-01-08 14:25:29,,,,,,1
5275,1000101,100009,2018-01-08 15:06:12,,,,,,0
5276,1000740,100009,2018-01-08 14:58:30,,,,,,1
5277,1001050,100009,2018-01-08 12:20:49,,,,,,1
5278,1000335,100009,2018-01-08 14:50:39,,,,2018-01-08 16:34:05,,1
5279,1000830,100009,2018-01-08 15:14:00,,,,,,0
5280,1000540,100009,2018-01-08 13:45:42,,,,,,1
5281,1000753,100009,,,,,,,0
5282,1001012,100009,2018-01-08 14:56:45,,,,2018-01-08 17:16:05,,1
5283,1001443,100009,2018-01-08 14:39:55,,,,,,0
5284,1001606,100009,2018-01-08 16:12:27,,,,,,0
5285,1000010,100009,2018-01-08 14:43:22,,,,2018-01-08 18:52:39,,1
5286,1001655,100009,2018-01-08 14:44:04,,,,2018-01-08 17:56:45,,1
5287,1001145,100009,2018-01-08 13:50:28,,,,,,0
5288,1000653,100009,2018-01-08 13:17:55,,,,,,0
5289,1000862,100009,2018-01-08 17:21:49,,,,,,0
5290,1000117,100009,2018-01-08 14:24:34,,,,,,1
5291,1000168,100009,2018-01-08 14:44:46,,,2018-01-08 14:46:11,,"IE",1
5292,1000100,100009,2018-01-08 14:22:22,,,,,,1
5293,1001479,100009,,,,,,,1
5294,1001939,100009,2018-01-08 15:59:16,,,,,,1
5295,1000944,100009,2018-01-08 13:46:55,,,,2018-01-08 16:05:34,,1
5296,1001376,100009,2018-01-08 15:09:58,,,,,,0
5297,1001395,100009,2018-01-08 16:02:29,,,,2018-01-08 17:56:12,,0
5298,1001797,100009,2018-01-08 15:03:15,,,,,,1
5299,1000861,100009,2018-01-08 16:00:32,,,,,,0
5300,1001826,100009,2018-01-08 14:21:46,,,,,,1
5301,1001572,100009,2018-01-08 17:31:44,,,,2018-01-08 21:20:39,,1
5302,1001041,100009,2018-01-08 15:56:33,,,2018-01-08 15:58:33,,"Firefox",1
5303,1001813,100009,2018-01-08 13:30:36,,,,,,1
5304,1001172,100009,2018-01-08 12:53:08,,,,2018-01-08 15:51:08,,0
5305,1000947,100009,2018-01-08 15:30:20,,,,,,1
5306,1001409,100009,,,,,,,0
5307,1000276,100009,2018-01-08 15:37:24,,,,,,1
5308,1000122,100009,2018-01-08 17:14:19,,,,,,0
5309,1000499,100009,2018-01-08 13:50:25,,,,,,1
5310,1000253,100009,2018-01-08 17:25:15,,,,,,0
5311,1001719,100009,2018-01-08 14:53:04,,,,,,0
5312,1001578,100009,2018-01-08 15:10:15,,,,,,1
5313,1000173,100009,2018-01-08 17:57:35,,,,,,0
5314,1001692,100009,2018-01-08 14:23:30,,,,,,0
5315,1000543,100009,2018-01-08 13:48:17,,,,,,1
5316,1000888,100009,2018-01-08 14:19:29,,,,,,0
5317,1000527,100009,2018-01-08 15:03:45,,,,,,0
5318,1001424,100009,2018-01-08 13:24:27,,,,2018-01-08 13:26:07,,0
5319,1001782,100009,2018-01-08 16:09:26,,,,,,1
5320,1001030,100009,2018-01-08 16:19:00,,,,,,1
5321,1001824,100009,2018-01-08 14:52:07,,,,,,0
5322,1001551,100009,2018-01-08 12:04:29,,,,,,1
5323,1001662,100009,2018-01-08 14:03:50,,,,,,0
5324,1000373,100009,2018-01-08 12:13:48,,,,,,0
5325,1001280,100009,2018-01-08 12:34:56,,,,2018-01-08 12:36:36,,0
5326,1000067,100009,2018-01-08 14:38:36,,,,,,0
5327,1001070,100009,2018-01-08 16:23:42,,,,,,0
5328,1001338,100009,2018-01-08 14:51:30,,,,2018-01-08 17:39:57,,1
5329,1001261,100009,2018-01-08 13:20:50,,,2018-01-08 13:23:30,,"Firefox",0
5330,1000654,100009,2018-01-08 14:01:08,,,,,,1
5331,1000919,100009,2018-01-08 15:03:22,,,,,,0
5332,1000627,100009,2018-01-08 16:17:55,,,,,,1
5333,1001837,100009,2018-01-08 16:38:49,,,,,,1
5334,1000763,100009,2018-01-08 13:13:39,,,,2018-01-08 16:14:28,,1
5335,1001481,100009,2018-01-08 15:09:04,,,,,,1
5336,1000750,100009,2018-01-08 17:25:29,,,,,,1
5337,1000570,100009,2018-01-08 15:22:14,,,,,,1
5338,1000882,100009,2018-01-08 15:22:41,,,,2018-01-08 18:44:16,,1
5339,1001543,100009,2018-01-08 17:10:51,,,,,,1
5340,1000620,100009,2018-01-08 15:24:30,,,2018-01-08 15:26:27,,"Other",0
5341,1000541,100009,2018-01-08 16:51:36,,,,,,1
5342,1001726,100009,2018-01-08 15:20:16,,,,,,0
5343,1001335,100009,2018-01-08 15:02:19,,,,,,1
5344,1001314,100009,2018-01-08 15:53:40,,,2018-01-08 15:55:20,,"IE",1
5345,1001931,100009,2018-01-08 15:32:32,,,,2018-01-08 18:51:04,,1
5346,1000964,100009,2018-01-08 18:31:03,,,,,,0
5347,1000124,100009,2018-01-08 12:34:07,,,,,,1
5348,1000935,100009,2018-01-08 13:17:57,,,,,,1
5349,1001436,100009,2018-01-08 15:15:57,,,,,,1
5350,1001757,100009,2018-01-08 15:59:39,,,,2018-01-08 18:25:42,,1
5351,1001319,100009,2018-01-08 14:51:37,,,,2018-01-08 20:51:42,,1
5352,1000641,100009,2018-01-08 13:06:47,,,,2018-01-08 15:56:14,,0
5353,1001811,100009,2018-01-08 15:08:32,,,,,,1
5354,1001695,100009,2018-01-08 12:55:12,,,,,,1
5355,1001004,100009,2018-01-08 14:42:42,,,,,,1
5356,1001584,100009,2018-01-08 16:40:19,,,,,,1
5357,1000683,100009,2018-01-08 14:36:13,,,,,,0
5358,1000385,100009,2018-01-08 13:32:36,,,,,,1
5359,1000076,100009,2018-01-08 16:52:09,,,,,,1
5360,1000094,100009,2018-01-08 12:54:47,,,,,,0
5361,1000756,100009,2018-01-08 13:57:12,,,,,,1
5362,1001597,100009,2018-01-08 15:07:11,,,,,,0
5363,1001205,100009,2018-01-08 14:18:25,,,,,,0
5364,1001792,100009,2018-01-08 15:16:26,,,,2018-01-08 15:18:06,,0
5365,1001686,100009,2018-01-08 12:17:45,,,,,,0
5366,1000066,100009,2018-01-08 14:25:42,,,,2018-01-08 16:23:47,,1
5367,1000557,100009,2018-01-08 14:28:08,,,,,,1
5368,1001461,100009,2018-01-08 13:02:20,,,,,,0
5369,1000206,100009,2018-01-08 12:42:14,,,,2018-01-08 13:13:45,,1
5370,1000648,100009,2018-01-08 13:00:58,,,2018-01-08 13:01:50,,"Firefox",1
5371,1001530,100009,2018-01-08 14:06:43,,,,,,0
5372,1001635,100009,2018-01-08 17:05:17,,,,2018-01-08 22:29:06,,1
5373,1000156,100009,2018-01-08 14:04:50,,,,,,0
5374,1000446,100009,2018-01-08 12:22:31,,,,2018-01-08 14:55:48,,1
5375,1000507,100009,2018-01-08 15:12:19,,,,2018-01-08 18:07:30,,1
5376,1001751,100009,2018-01-08 16:00:44,,,,,,1
5377,1001356,100009,2018-01-08 13:07:58,,,,,,1
5378,1000787,100009,2018-01-08 15:35:20,,,,,,1
5379,1000362,100009,2018-01-08 15:45:33,,,,,,0
5380,1001918,100009,2018-01-08 14:06:05,,,,2018-01-08 16:29:41,,1
5381,1001080,100009,2018-01-08 16:14:16,,,,,,1
5382,1001051,100009,2018-01-08 16:02:00,,,,,,0
5383,1001727,100009,2018-01-08 13:23:28,,,,,,0
5384,1001475,100009,2018-01-08 12:27:58,,,,,,1
5385,1000274,100009,2018-01-08 15:27:09,,,,,,1
5386,1001877,100009,2018-01-08 14:38:13,,,,,,0
5387,1001958,100009,2018-01-08 12:01:40,,,2018-01-08 12:03:11,,"Chrome",1
5388,1001739,100009,2018-01-08 15:43:27,,,,,,1
5389,1000455,100009,2018-01-08 15:02:10,,,,2018-01-08 15:03:50,,1
5390,1001730,100009,2018-01-08 16:22:48,,,,,,1
5391,1000610,100009,2018-01-08 14:57:33,,,,2018-01-08 17:36:07,,0
5392,1001933,100009,2018-01-08 13:59:25,,,,,,1
5393,1001099,100009,2018-01-08 14:09:13,,,,,,1
5394,1001790,100009,2018-01-08 14:46:28,,,,,,1
5395,1000137,100009,2018-01-08 13:29:44,,,,2018-01-08 16:23:49,,1
5396,1000304,100009,2018-01-08 14:47:33,,,,,,1
5397,1001416,100009,2018-01-08 16:13:36,,,2018-01-08 16:14:36,,"Chrome",0
5398,1001994,100009,2018-01-08 15:17:51,,,,,,1
5399,1001867,100009,2018-01-08 15:37:49,,,,2018-01-08 19:12:59,,1
5400,1000097,100009,2018-01-08 12:32:06,,,,,,1
5401,1000238,100010,2018-01-09 19:10:51,,,,,,1
5402,1000352,100010,2018-01-09 16:21:16,,,,,,1
5403,1000958,100010,2018-01-09 17:30:48,,,,,,0
5404,1001586,100010,2018-01-09 18:34:11,,,,,,1
5405,1001811,100010,2018-01-09 20:41:50,,,,2018-01-10 01:38:49,,1
5406,1000829,100010,2018-01-09 16:46:11,,,,,,0
5407,1001011,100010,2018-01-09 19:06:56,2018-01-09 19:09:04,,,,"IE",0
5408,1001872,100010,2018-01-09 16:01:40,,,,,,0
5409,1001481,100010,2018-01-09 19:04:22,,,,,,1
5410,1000122,100010,,,,,,,0
5411,1001344,100010,2018-01-09 18:31:05,,,,2018-01-09 22:12:13,,1
5412,1000388,100010,2018-01-09 17:13:47,,,,,,1
5413,1000006,100010,2018-01-09 20:13:17,,,,,,1
5414,1000793,100010,2018-01-09 18:46:40,2018-01-09 18:48:16,,,,"Chrome",1
5415,1000918,100010,2018-01-09 17:36:37,,,,,,1
5416,1001380,100010,2018-01-09 16:01:40,,,,2018-01-09 19:20:38,,1
5417,1000731,100010,2018-01-09 19:14:58,,,,,,0
5418,1000777,100010,2018-01-09 19:22:03,,,,,,1
5419,1001333,100010,2018-01-09 19:25:54,,,,,,0
5420,1000466,100010,2018-01-09 18:29:53,,,,,,1
5421,1001633,100010,2018-01-09 21:09:21,,,,,,1
5422,1001552,100010,2018-01-09 18:54:56,,,,,,1
5423,1000785,100010,,,,,,,1
5424,1000273,100010,2018-01-09 20:51:02,2018-01-09 20:52:04,,,,"Other",1
5425,1000769,100010,2018-01-09 17:02:46,,,,,,0
5426,1001084,100010,2018-01-09 18:48:55,,,,,,0
5427,1000698,100010,2018-01-09 21:29:03,2018-01-09 21:30:35,,,,"IE",0
5428,1001365,100010,2018-01-09 17:13:46,2018-01-09 17:15:09,,,,"Firefox",0
5429,1000478,100010,2018-01-09 19:47:37,,,,,,1
5430,1001774,100010,2018-01-09 18:59:16,,,,,,0
5431,1000223,100010,2018-01-09 18:45:27,2018-01-09 18:46:52,,,,"IE",1
5432,1001642,100010,2018-01-09 17:59:47,,,,,,0
5433,1000594,100010,2018-01-09 18:26:02,,,,,,1
5434,1001176,100010,2018-01-09 19:42:50,,,,,,0
5435,1001168,100010,2018-01-09 19:05:41,2018-01-09 19:06:49,,,,"IE",1
5436,1001328,100010,2018-01-09 18:51:31,,,,2018-01-09 22:34:24,,1
5437,1000808,100010,2018-01-09 18:22:45,,,,,,1
5438,1000004,100010,2018-01-09 17:11:32,,,,,,0
5439,1001574,100010,,,,,,"IE",0
5440,1000933,100010,2018-01-09 21:01:59,,,,,,0
5441,1001587,100010,,,,,,,0
5442,1000922,100010,2018-01-09 17:33:30,,,,,,0
5443,1001401,100010,2018-01-09 19:05:24,,,,,,0
5444,1000745,100010,2018-01-09 20:23:42,,,,,,0
5445,1000290,100010,2018-01-09 16:01:40,,,,,,0
5446,1000493,100010,2018-01-09 21:00:19,,,,,,1
5447,1001838,100010,2018-01-09 20:22:04,,,,,,1
5448,1000358,100010,2018-01-09 18:01:24,,,,,,1
5449,1001705,100010,2018-01-09 19:09:53,,,,2018-01-09 21:45:59,,1
5450,1001979,100010,2018-01-09 18:14:15,2018-01-09 18:16:01,,,,"Chrome",0
5451,1000577,100010,2018-01-09 19:49:13,,,,,,1
5452,1001555,100010,2018-01-09 18:43:07,,,,,,1
5453,1000263,100010,2018-01-09 18:34:00,,,,2018-01-09 22:08:23,,0
5454,1000312,100010,2018-01-09 21:06:32,,,,,,1
5455,1001704,100010,2018-01-09 19:59:50,,,,,,0
5456,1001463,100010,2018-01-09 19:05:08,,,,,,1
5457,1001518,100010,2018-01-09 18:43:30,,,,,,0
5458,1001681,100010,2018-01-09 19:42:55,2018-01-09 19:45:08,,,,"Other",0
5459,1000566,100010,2018-01-09 19:33:53,2018-01-09 19:34:54,,,,"Firefox",1
5460,1000390,100010,2018-01-09 19:17:37,,,,,,1
5461,1001188,100010,2018-01-09 18:16:15,2018-01-09 18:16:57,,,,"Other",1
5462,1001339,100010,2018-01-09 16:46:59,2018-01-09 16:47:56,,,,"Chrome",1
5463,1001122,100010,2018-01-09 19:29:23,2018-01-09 19:31:31,,,,"Other",1
5464,1000221,100010,2018-01-09 18:16:29,,,,2018-01-09 21:03:21,,1
5465,1000258,100010,2018-01-09 16:25:12,,,,,,1
5466,1001617,100010,2018-01-09 16:14:34,,,,2018-01-09 19:58:52,,0
5467,1001185,100010,2018-01-09 17:39:20,,,,,,1
5468,1000737,100010,2018-01-09 18:06:27,2018-01-09 18:08:10,,,,"IE",0
5469,1000268,100010,2018-01-09 18:14:19,,,,,,0
5470,1001295,100010,2018-01-09 16:48:59,,,,,,0
5471,1001028,100010,2018-01-09 19:57:07,2018-01-09 19:58:29,,,,"IE",1
5472,1001965,100010,2018-01-09 18:18:27,2018-01-09 18:20:50,,,,"Other",0
5473,1001323,100010,2018-01-09 18:36:28,,,,,,1
5474,1000654,100010,2018-01-09 19:38:03,,,,,,1
5475,1000104,100010,2018-01-09 16:01:40,2018-01-09 16:03:47,,,,"Firefox",1
5476,1000512,100010,2018-01-09 20:28:02,2018-01-09 20:29:34,,,,"Other",1
5477,1000906,100010,2018-01-09 17:38:58,,,,,,1
5478,1001222,100010,2018-01-09 19:51:16,,,,,,1
5479,1001694,100010,2018-01-09 18:18:00,2018-01-09 18:20:00,,,,"Firefox",1
5480,1000429,100010,2018-01-09 19:27:54,,,,,,0
5481,1001134,100010,2018-01-09 17:09:03,,,,,,1
5482,1000347,100010,2018-01-09 19:14:32,,,,,,1
5483,1001211,100010,2018-01-09 20:06:52,,,,,,1
5484,1000990,100010,2018-01-09 19:19:13,,,,,,1
5485,1000079,100010,,,,,,,1
5486,1001465,100010,2018-01-09 16:47:50,,,,2018-01-09 18:29:02,,0
5487,1001245,100010,2018-01-09 19:54:36,2018-01-09 19:57:27,,,,"Firefox",1
5488,1001368,100010,2018-01-09 18:27:53,,,,,,0
5489,1000941,100010,2018-01-09 19:47:12,,,,2018-01-09 21:07:00,,0
5490,1000277,100010,2018-01-09 18:22:09,,,,2018-01-09 20:03:45,,0
5491,1000100,100010,2018-01-09 17:20:16,2018-01-09 17:21:43,,,,"Firefox",1
5492,1000848,100010,2018-01-09 20:39:12,,,,,,0
5493,1001732,100010,,,,,,,0
5494,1000505,100010,2018-01-09 20:22:28,,,,,,0
5495,1000851,100010,2018-01-09 19:01:40,,,,,,1
5496,1000533,100010,2018-01-09 17:52:47,2018-01-09 17:55:17,,,,"Chrome",0
5497,1000034,100010,,,,,,"Other",1
5498,1000112,100010,2018-01-09 21:38:13,,,,,,0
5499,1000656,100010,2018-01-09 17:13:12,,,,,,1
5500,1000327,100010,2018-01-09 19:20:12,2018-01-09 19:22:10,,,,"IE",1
5501,1000014,100010,2018-01-09 20:41:30,,,,,,1
5502,1001276,100010,2018-01-09 19:45:16,,,,,,0
5503,1000917,100010,2018-01-09 18:42:19,,,,,,1
5504,1001302,100010,2018-01-09 18:41:10,,,,,,0
5505,1001260,100010,2018-01-09 16:49:36,2018-01-09 16:51:50,,,,"Other",0
5506,1000831,100010,2018-01-09 20:02:16,2018-01-09 20:04:41,,,,"IE",0
5507,1000889,100010,2018-01-09 18:10:21,2018-01-09 18:12:11,,,,"Chrome",1
5508,1001301,100010,2018-01-09 18:00:29,2018-01-09 18:02:56,,,,"Chrome",1
5509,1001550,100010,2018-01-09 20:10:14,,,,,,0
5510,1001064,100010,2018-01-09 18:51:35,,,,,,0
5511,1000585,100010,2018-01-09 20:01:12,,,,,,1
5512,1000931,100010,2018-01-09 18:26:35,,,,,,1
5513,1000338,100010,2018-01-09 20:35:16,,,,,,1
5514,1001713,100010,2018-01-09 21:48:47,,,,,,1
5515,1001735,100010,2018-01-09 16:19:10,,,,,,0
5516,1000143,100010,2018-01-09 19:54:42,,,,,,1
5517,1000286,100010,2018-01-09 17:03:59,,,,,,1
5518,1001790,100010,2018-01-09 19:32:54,,,,,,1
5519,1001757,100010,2018-01-09 20:45:35,,,,,,0
5520,1000239,100010,2018-01-09 19:01:26,2018-01-09 19:02:54,,,,"Firefox",0
5521,1000029,100010,2018-01-09 18:52:19,,,,,,1
5522,1000765,100010,2018-01-09 19:07:53,,,,,,1
5523,1001402,100010,2018-01-09 19:29:00,,,,,,0
5524,1001961,100010,2018-01-09 19:16:11,,,,,,1
5525,1000561,100010,2018-01-09 21:23:05,,,,,,1
5526,1001627,100010,2018-01-09 18:20:48,,,,,,1
5527,1001012,100010,2018-01-09 19:02:20,,,,,,1
5528,1001183,100010,2018-01-09 19:54:08,,,,2018-01-09 19:55:48,,1
5529,1001733,100010,2018-01-09 17:23:53,2018-01-09 17:25:08,,,,"IE",1
5530,1001074,100010,2018-01-09 20:23:55,,,,2018-01-10 00:04:26,,1
5531,1001255,100010,2018-01-09 16:01:40,,,,,,1
5532,1001118,100010,2018-01-09 19:26:47,,,,,,0
5533,1000514,100010,2018-01-09 18:44:10,,,,,,1
5534,1001445,100010,,,,,,,1
5535,1000334,100010,2018-01-09 17:38:47,,,,,,1
5536,1001181,100010,2018-01-09 19:57:29,,,,,,1
5537,1000541,100010,2018-01-09 21:24:31,,,,,,1
5538,1001588,100010,2018-01-09 18:33:12,,,,,,1
5539,1000999,100010,2018-01-09 20:32:03,,,,,,1
5540,1000865,100010,2018-01-09 18:37:50,,,,,,0
5541,1000332,100010,2018-01-09 17:10:10,,,,,,0
5542,1000435,100010,2018-01-09 19:35:01,,,,,,1
5543,1001788,100010,2018-01-09 16:52:50,2018-01-09 16:54:34,,,,"Firefox",1
5544,1001636,100010,,,,,,,1
5545,1000953,100010,2018-01-09 20:05:48,,,,2018-01-09 20:07:28,,0
5546,1001337,100010,2018-01-09 22:11:06,,,,,,1
5547,1000818,100010,2018-01-09 17:52:54,2018-01-09 17:54:33,,,,"Firefox",1
5548,1001381,100010,2018-01-09 18:54:34,2018-01-09 18:57:09,,,,"Firefox",1
5549,1001866,100010,2018-01-09 17:44:16,,,,,,1
5550,1001901,100010,2018-01-09 19:01:57,2018-01-09 19:03:00,,,,"Firefox",0
5551,1000160,100010,2018-01-09 17:29:30,,,,,,0
5552,1000037,100010,2018-01-09 19:57:08,,,,2018-01-09 21:51:11,,1
5553,1001360,100010,2018-01-09 20:49:57,2018-01-09 20:51:14,,,,"Other",1
5554,1001989,100010,2018-01-09 17:48:35,,,,,,1
5555,1000339,100010,2018-01-09 16:13:14,2018-01-09 16:13:59,,,,"Chrome",1
5556,1001945,100010,2018-01-09 16:27:02,,,,,,0
5557,1001474,100010,2018-01-09 19:15:13,,,,,,1
5558,1001056,100010,2018-01-09 19:30:04,2018-01-09 19:32:41,,,,"Firefox",0
5559,1000015,100010,2018-01-09 19:26:21,2018-01-09 19:28:06,,,,"Chrome",1
5560,1000839,100010,2018-01-09 20:02:31,2018-01-09 20:03:55,,,,"Firefox",0
5561,1000371,100010,2018-01-09 19:46:11,,,,,,1
5562,1001391,100010,2018-01-09 17:48:52,,,,,,0
5563,1001085,100010,,,,,,"IE",0
5564,1000138,100010,,,,,,,0
5565,1001431,100010,2018-01-09 19:39:37,,,,,,1
5566,1000465,100010,2018-01-09 17:19:16,,,,,,0
5567,1001605,100010,2018-01-09 17:37:04,,,,,,0
5568,1000707,100010,2018-01-09 18:45:59,,,,,,1
5569,1001127,100010,2018-01-09 20:28:41,,,,,,1
5570,1001719,100010,2018-01-09 16:39:12,,,,,,1
5571,1001672,100010,2018-01-09 19:39:11,,,,2018-01-10 00:17:05,,1
5572,1000208,100010,2018-01-09 18:20:39,,,,,,1
5573,1000164,100010,2018-01-09 17:22:52,2018-01-09 17:24:12,,,,"Chrome",0
5574,1000655,100010,2018-01-09 17:25:22,,,,,,0
5575,1001964,100010,2018-01-09 17:03:23,,,,,,1
5576,1001741,100010,,,,,,,1
5577,1000991,100010,2018-01-09 21:00:10,,,,2018-01-09 22:27:39,,1
5578,1000320,100010,2018-01-09 20:01:55,2018-01-09 20:03:18,,,,"Chrome",1
5579,1000754,100010,2018-01-09 19:42:01,,,,,,0
5580,1001778,100010,2018-01-09 18:41:31,,,,,,1
5581,1000484,100010,2018-01-09 17:27:52,,,,,,1
5582,1000314,100010,2018-01-09 18:24:36,,,,,,1
5583,1000340,100010,2018-01-09 19:32:40,,,,,,1
5584,1000572,100010,2018-01-09 20:46:21,,,,2018-01-09 22:30:05,,1
5585,1000391,100010,2018-01-09 20:40:59,,,,,,1
5586,1001504,100010,,,,,,,1
5587,1000729,100010,2018-01-09 16:22:32,,,,,,0
5588,1001130,100010,,,,,,,0
5589,1001075,100010,2018-01-09 18:58:18,,,,,,0
5590,1001193,100010,2018-01-09 19:17:50,,,,,,1
5591,1000092,100010,2018-01-09 21:50:07,,,,,,0
5592,1001447,100010,2018-01-09 16:42:39,,,,2018-01-09 20:30:38,,0
5593,1000592,100010,2018-01-09 18:47:15,,,,,,0
5594,1001685,100010,2018-01-09 17:31:28,,,,,,1
5595,1001803,100010,2018-01-09 17:50:34,,,,2018-01-09 21:29:00,,0
5596,1001980,100010,2018-01-09 16:35:40,,,,2018-01-09 20:35:08,,1
5597,1001390,100010,2018-01-09 18:04:10,,,,,,1
5598,1001229,100010,2018-01-09 18:18:23,,,,,,1
5599,1001854,100010,2018-01-09 19:09:10,2018-01-09 19:10:38,,,,"Firefox",1
5600,1001306,100010,2018-01-09 17:52:41,,,,,,1
5601,1000191,100010,2018-01-09 20:58:14,,,,,,1
5602,1000673,100010,2018-01-09 20:56:58,,,,,,1
5603,1000201,100010,2018-01-09 16:40:51,,,,2018-01-09 21:03:23,,0
5604,1000319,100010,2018-01-09 19:31:18,,,,2018-01-09 23:02:44,,1
5605,1000155,100010,2018-01-09 18:42:21,,,,2018-01-09 22:46:52,,0
5606,1001059,100010,2018-01-09 17:03:56,,,,,,1
5607,1000735,100010,2018-01-09 19:00:44,,,,,,1
5608,1000151,100010,2018-01-09 16:42:28,,,,,,1
5609,1001863,100010,2018-01-09 17:52:30,,,,,,0
5610,1000850,100010,2018-01-09 17:56:24,2018-01-09 17:57:54,,,,"Other",1
5611,1001910,100010,2018-01-09 17:26:09,2018-01-09 17:28:09,,,,"Other",1
5612,1000047,100010,2018-01-09 18:22:45,,,,,,1
5613,1000845,100010,2018-01-09 20:16:09,,,,,,1
5614,1000625,100010,2018-01-09 20:32:07,,,,,,1
5615,1000071,100010,2018-01-09 20:24:06,,,,2018-01-10 00:51:54,,0
5616,1001805,100010,,,,,,,1
5617,1000713,100010,2018-01-09 18:36:35,,,,,,1
5618,1000088,100010,2018-01-09 16:42:38,,,,,,1
5619,1001373,100010,2018-01-09 17:46:28,,,,,,1
5620,1000498,100010,2018-01-09 18:47:03,,,,,,1
5621,1001747,100010,2018-01-09 17:39:26,,,,2018-01-09 21:14:56,,1
5622,1001702,100010,2018-01-09 19:01:57,,,,,,1
5623,1000246,100010,2018-01-09 16:33:25,,,,,,0
5624,1001878,100010,2018-01-09 19:02:55,2018-01-09 19:04:40,,,,"IE",0
5625,1001171,100010,2018-01-09 19:55:44,,,,,,0
5626,1001116,100010,2018-01-09 18:34:20,2018-01-09 18:35:10,,,,"Chrome",1
5627,1000177,100010,2018-01-09 19:12:06,,,,2018-01-09 21:59:50,,0
5628,1000913,100010,2018-01-09 21:45:01,,,,2018-01-10 00:02:16,,0
5629,1001370,100010,2018-01-09 18:08:57,,,,,,1
5630,1000296,100010,2018-01-09 19:38:41,2018-01-09 19:39:43,,,,"Chrome",1
5631,1001888,100010,2018-01-09 19:01:07,,,,,,0
5632,1000662,100010,2018-01-09 17:38:59,,,,,,0
5633,1000733,100010,2018-01-09 19:36:51,,,,,,1
5634,1000157,100010,2018-01-09 18:45:07,,,,,,1
5635,1000144,100010,2018-01-09 19:10:54,,,,,,0
5636,1001417,100010,2018-01-09 16:38:34,,,,,,1
5637,1000606,100010,2018-01-09 16:49:26,,,,,,1
5638,1001657,100010,2018-01-09 19:34:52,,,,2018-01-09 23:53:42,,0
